customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,kfold
4302-ZYFEL,Male,0,Yes,Yes,0.9577464788732396,Yes,No,No,No,No,No,No,No,No,One year,Yes,Credit card (automatic),0.0228855721393034,0.159739210708516,No,1
8614-VGMMV,Female,0,No,No,0.1971830985915492,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.3069651741293532,0.0762462497115162,Yes,2
8044-BGWPI,Male,0,Yes,Yes,0.1549295774647887,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.0288557213930348,0.0331467805215785,No,0
4439-JMPMT,Female,0,Yes,Yes,0.056338028169014,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,0.6716417910447761,0.0521751673205631,Yes,0
2869-ADAWR,Female,0,No,No,0.619718309859155,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),0.7069651741293532,0.4613489499192245,Yes,4
2403-BCASL,Male,1,Yes,Yes,0.5633802816901409,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,0.9323383084577114,0.521128548349873,Yes,0
2810-FTLEM,Female,0,No,No,0.2112676056338028,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.317412935323383,0.0857892914839603,Yes,2
1689-YQBYY,Female,0,No,Yes,0.1549295774647887,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.5805970149253731,0.1008769905377336,No,3
1066-JKSGK,Male,0,No,No,0.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,0.0189054726368158,0.0001557812139395,Yes,3
4732-RRJZC,Male,0,Yes,Yes,0.0845070422535211,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,0.0199004975124378,0.0144876528963766,No,1
0058-EVZWM,Female,0,Yes,No,0.7605633802816901,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),0.7119402985074627,0.5701361643203324,No,1
7855-DIWPO,Female,0,No,No,0.2816901408450704,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.5014925373134329,0.1701361643203323,No,3
0859-YGKFW,Male,0,Yes,Yes,0.2394366197183098,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),0.017910447761194,0.03774521117009,No,2
7047-YXDMZ,Male,0,No,No,0.2816901408450704,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,0.017412935323383,0.046030463881837,No,2
9361-YNQWJ,Female,0,No,No,0.8873239436619719,Yes,Yes,No,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),0.0611940298507462,0.182598661435495,No,3
4112-LUEIZ,Male,0,No,No,0.1267605633802817,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.708955223880597,0.0974267251327025,Yes,2
2931-SVLTV,Male,0,Yes,Yes,0.5492957746478874,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),0.9139303482587064,0.5135356565889684,No,2
2273-QCKXA,Male,0,No,No,0.0,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,0.3064676616915422,0.0034906531271636,No,4
2188-SXWVT,Female,0,No,No,0.4647887323943662,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,No,Mailed check,0.3656716417910447,0.2153646434341103,No,1
4660-IRIBM,Male,0,Yes,Yes,0.2394366197183098,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,0.6930348258706468,0.1709785368105238,No,0
0626-QXNGV,Female,0,Yes,No,1.0,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),0.0587064676616915,0.2028213708746827,No,4
6480-YAGIY,Male,0,No,No,0.619718309859155,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),0.934825870646766,0.5784733441033926,No,2
6086-ESGRL,Female,0,No,No,0.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),0.6159203980099502,0.0070793907223632,Yes,2
8234-GSZYK,Male,0,No,No,0.5915492957746479,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),0.081592039800995,0.1259231479344565,No,2
9492-TOKRI,Female,0,No,No,0.2394366197183098,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),0.7139303482587065,0.1740768520655435,Yes,4
9026-RNUJS,Male,1,No,No,0.056338028169014,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,0.3194029850746268,0.0252077082852527,Yes,1
2962-XPMCQ,Male,0,No,No,0.0140845070422535,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.2676616915422885,0.0091968612970228,Yes,3
4106-HADHQ,Male,0,Yes,Yes,0.5352112676056339,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),0.6144278606965173,0.3651223171013154,Yes,4
9489-JMTTN,Female,0,Yes,Yes,1.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),0.7114427860696517,0.7589545349642279,No,0
4559-UWIHT,Male,0,Yes,No,0.1830985915492957,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,0.6407960199004975,0.1345718901453958,No,1
9102-OXKFY,Male,0,No,No,0.8169014084507042,Yes,Yes,DSL,No,No,Yes,No,No,No,Two year,No,Credit card (automatic),0.3572139303482586,0.3574140318486037,No,2
8123-QBNAZ,Female,0,Yes,Yes,0.4929577464788732,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),0.8582089552238806,0.4230498499884606,No,4
1621-YNCJH,Female,0,Yes,No,0.4929577464788732,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),0.8736318407960199,0.440295407339026,No,0
0781-LKXBR,Male,1,No,No,0.1126760563380281,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.818407960199005,0.1038310639279944,Yes,3
2550-QHZGP,Male,0,No,No,0.0845070422535211,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,0.0124378109452736,0.0126702054004154,No,4
3453-RTHJQ,Male,0,No,No,0.0704225352112676,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.5059701492537313,0.0480267712900992,No,2
7824-PANSQ,Male,0,No,No,0.8028169014084507,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),0.6208955223880598,0.5525675051927071,No,3
5016-IBERQ,Male,0,Yes,No,0.3098591549295775,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,0.6567164179104478,0.2249365335795061,No,2
0215-BQKGS,Male,0,No,No,0.4084507042253521,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),0.6572139303482587,0.2792291714747288,No,4
5043-TRZWM,Female,0,No,No,0.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,0.5701492537313433,0.0065485806600507,No,2
5879-SESNB,Female,0,No,No,0.1408450704225352,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,0.5671641791044776,0.1003750288483729,No,1
5539-TMZLF,Male,1,No,No,0.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.5124378109452736,0.0058792984075698,Yes,3
5777-KJIRB,Female,0,No,No,0.5492957746478874,Yes,No,DSL,No,No,Yes,No,No,No,One year,Yes,Mailed check,0.3184079601990049,0.2313351027002077,No,0
9453-PATOS,Female,0,Yes,No,1.0,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,0.6651741293532337,0.7081237018232172,No,0
6953-PBDIN,Male,0,Yes,No,0.971830985915493,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),0.5442786069651742,0.605440803138703,No,0
4912-PIGUY,Female,0,No,No,0.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,0.6601990049751243,0.0075928917609046,No,2
5868-YTYKS,Male,0,No,Yes,0.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,0.0199004975124378,0.0001673205631202,No,4
2483-XSSMZ,Female,0,No,No,0.5352112676056339,Yes,No,DSL,Yes,No,No,No,No,No,One year,Yes,Electronic check,0.2945273631840796,0.2155088852988691,No,0
8780-IHCRN,Male,0,Yes,Yes,0.8732394366197184,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),0.0636815920398009,0.1795176552042464,No,1
2475-MROZF,Male,0,No,No,0.4084507042253521,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),0.763681592039801,0.3269789983844911,No,3
4203-QGNZA,Female,0,No,Yes,0.3802816901408451,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,0.0199004975124378,0.0596065081929379,No,0
2397-BRLOM,Male,1,Yes,Yes,0.0985915492957746,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),0.618905472636816,0.0651569351488576,Yes,4
7096-ZNBZI,Female,0,Yes,No,1.0,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),0.081592039800995,0.2187514424186476,No,2
2080-SRCDE,Female,0,No,Yes,0.0,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,0.0711442786069651,0.0007615970459266,No,3
2165-VOEGB,Female,0,No,Yes,0.6338028169014085,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),0.8651741293532339,0.5543561043157166,Yes,1
6705-LNMDD,Male,0,No,No,0.2676056338028169,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,0.3159203980099502,0.1135760443111008,No,4
6551-ZCOTS,Male,1,No,No,0.4507042253521127,Yes,Yes,No,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),0.0661691542288556,0.0956612047080544,No,0
3549-ZTMNH,Male,0,Yes,Yes,0.1549295774647887,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),0.0572139303482586,0.0289464574198015,No,0
5394-SVGJV,Male,0,No,No,0.5070422535211268,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),0.8014925373134327,0.3988864528040619,Yes,0
5301-GAUUY,Male,0,No,No,0.4366197183098592,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),0.617910447761194,0.2974094161089314,Yes,1
0484-JPBRU,Male,0,No,No,0.5633802816901409,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),0.0696517412935323,0.1128144472651742,No,3
1680-VDCWW,Male,0,Yes,No,0.1549295774647887,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),0.0154228855721393,0.0211689360720055,No,3
7695-PKLCZ,Female,0,No,No,0.943661971830986,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),0.0223880597014925,0.16225478882991,No,2
9087-EYCPR,Female,0,No,No,0.8309859154929577,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Mailed check,0.0671641791044776,0.171503577198246,No,0
7134-MJPDY,Female,1,No,No,0.9154929577464788,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),0.8417910447761193,0.8029021463189476,No,4
4588-YBNIB,Female,0,No,No,0.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,0.0134328358208955,9.231479344564949e-05,Yes,3
7244-KXYZN,Female,0,No,No,0.323943661971831,Yes,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),0.0218905472636815,0.0586833602584814,No,1
5577-OTWWW,Female,0,No,No,0.1971830985915492,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),0.0149253731343283,0.0321370874682667,Yes,0
7706-YLMQA,Female,0,No,No,0.971830985915493,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),0.0144278606965173,0.152630971613201,No,4
0322-CHQRU,Male,0,No,No,0.0140845070422535,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,0.2696517412935323,0.0081583198707592,Yes,4
0637-UBJRP,Male,0,Yes,Yes,0.1690140845070422,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,0.6547263681592039,0.1242210939303023,Yes,2
0191-EQUUH,Female,0,No,Yes,0.3380281690140845,No,No,DSL,Yes,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),0.1671641791044775,0.0952746365105008,No,3
7739-LAXOG,Female,0,Yes,Yes,0.4366197183098592,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),0.7243781094527363,0.3387606738979921,Yes,1
2782-JEEBU,Male,0,No,No,0.2816901408450704,No,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,0.1766169154228855,0.0878548349873067,No,3
9350-VLHMB,Male,0,Yes,Yes,0.9295774647887324,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),0.7094527363184079,0.7332448649896146,No,0
0397-ZXWQF,Male,0,No,No,0.9295774647887324,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),0.0223880597014925,0.1629529194553427,No,3
4480-QQRHC,Female,1,No,No,0.0985915492957746,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),0.5552238805970149,0.0670840064620355,No,0
3439-GVUSX,Male,0,No,No,0.0,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,0.0611940298507462,0.0006462035541195,No,1
1206-EHBDD,Female,0,Yes,No,0.7746478873239437,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Two year,No,Bank transfer (automatic),0.617412935323383,0.518676436648973,No,2
0689-DSXGL,Female,0,Yes,Yes,0.7183098591549296,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),0.672139303482587,0.5094045695822755,No,3
9114-AAFQH,Female,0,Yes,No,0.6619718309859155,Yes,No,DSL,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,0.4716417910447761,0.3549330717747519,No,4
5394-MEITZ,Female,0,Yes,Yes,0.8309859154929577,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),0.6203980099502486,0.5686475882760212,No,0
4713-ZBURT,Male,0,No,Yes,0.619718309859155,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),0.8104477611940298,0.5326044311100855,No,1
8981-FJGLA,Male,0,No,Yes,0.1408450704225352,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,0.5945273631840796,0.0961227786752827,No,3
6968-GMKPR,Female,0,No,No,0.7605633802816901,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,0.6298507462686567,0.5181975536579737,No,2
6538-POCHL,Male,0,No,No,0.4507042253521127,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),0.6044776119402985,0.2951765520424648,No,1
7156-MXBJE,Female,0,No,No,0.5915492957746479,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),0.6651741293532337,0.4204304177244403,No,1
7622-NXQZR,Male,0,No,No,0.3802816901408451,No,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),0.117910447761194,0.0913974151857835,No,0
9451-LPGOO,Male,0,No,No,0.0845070422535211,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.682089552238806,0.0694149549965382,Yes,0
6522-YRBXD,Male,1,Yes,No,0.4788732394366197,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.7592039800995024,0.3861758596815139,No,2
6772-KSATR,Male,0,No,No,0.0,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.6313432835820896,0.0072582506346642,Yes,0
8777-PVYGU,Female,0,Yes,No,0.7183098591549296,Yes,No,DSL,Yes,No,Yes,No,Yes,No,One year,Yes,Mailed check,0.4582089552238805,0.3913916455111931,No,3
0956-SYCWG,Female,0,No,No,0.1690140845070422,Yes,No,No,No,No,No,No,No,No,One year,No,Electronic check,0.0139303482587064,0.026078929148396,No,0
7629-WFGLW,Female,1,Yes,No,0.7746478873239437,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,No,Electronic check,0.7701492537313434,0.6292349411493192,No,0
3348-CFRNX,Female,0,Yes,No,0.3802816901408451,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,0.7373134328358208,0.2981883221786291,Yes,3
0224-NIJLP,Male,0,Yes,Yes,0.0985915492957746,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,0.0189054726368158,0.016928225248096,No,0
1841-YSJGV,Male,0,Yes,No,1.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),0.9124378109452737,0.9039464574198016,No,3
5802-ADBRC,Female,0,Yes,No,0.6901408450704226,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,0.8572139303482588,0.6016732056312024,No,0
2662-NNTDK,Male,0,No,No,0.9014084507042254,Yes,Yes,No,No,No,No,No,No,No,One year,No,Credit card (automatic),0.0651741293532338,0.1825698130625433,No,1
7711-GQBZC,Female,0,Yes,Yes,0.9859154929577464,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),0.0641791044776119,0.2067562889453034,No,4
4707-MAXGU,Male,0,Yes,No,1.0,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),0.0756218905472637,0.2138702977152088,No,3
9154-QDGTH,Male,0,Yes,Yes,0.5915492957746479,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),0.8562189054726367,0.5115451188552966,No,4
4767-HZZHQ,Male,0,Yes,Yes,0.4084507042253521,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),0.6348258706467661,0.2944149549965381,No,3
1236-WFCDV,Male,1,No,No,0.1830985915492957,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),0.718407960199005,0.1439303023309485,Yes,0
5054-IEXZT,Male,0,No,Yes,0.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,0.5681592039800994,0.0065255019616893,Yes,4
1855-AGAWH,Male,0,Yes,No,0.4225352112676057,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,0.7517412935323382,0.3370643895684283,No,2
8457-XIGKN,Male,0,No,No,0.2676056338028169,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),0.0134328358208955,0.0389279944611123,No,4
5482-VXSXJ,Male,0,No,No,0.295774647887324,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,0.745771144278607,0.2467689822294023,No,2
8375-DKEBR,Female,1,No,No,0.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.5109452736318407,0.0058619893837987,Yes,2
4129-LYCOI,Female,0,No,Yes,0.9295774647887324,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,0.8532338308457711,0.8100911608585276,No,1
1106-HRLKZ,Male,0,Yes,Yes,0.5492957746478874,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,0.0134328358208955,0.0911781675513501,No,0
1918-ZBFQJ,Female,0,No,No,0.1690140845070422,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,0.6069651741293532,0.1261077775213478,Yes,1
0214-JHPFW,Female,0,Yes,No,0.971830985915493,No,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),0.3935323383084577,0.4639395338102931,No,3
9667-EQRXU,Female,1,No,No,0.4084507042253521,No,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,0.2194029850746268,0.1331813985691207,Yes,0
8672-OAUPW,Male,0,No,Yes,0.7042253521126761,Yes,No,DSL,No,No,No,Yes,No,No,One year,No,Credit card (automatic),0.2945273631840796,0.2697842141703208,No,3
0104-PPXDV,Male,0,Yes,No,0.8028169014084507,Yes,No,DSL,No,No,Yes,No,No,No,One year,No,Credit card (automatic),0.3189054726368159,0.3299965381952458,No,1
8053-WWDRO,Female,0,Yes,No,0.0704225352112676,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),0.0124378109452736,0.0147126702054004,Yes,4
8595-SIZNC,Female,1,Yes,No,0.295774647887324,Yes,Yes,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),0.0731343283582089,0.0611585506577429,No,2
5859-HZYLF,Male,0,Yes,Yes,0.352112676056338,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),0.0089552238805969,0.0573447957535195,No,1
1845-CSBRZ,Female,1,Yes,Yes,0.295774647887324,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),0.6676616915422885,0.2241864758827602,No,3
6733-LRIZX,Male,0,No,No,0.4788732394366197,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,0.9024875621890548,0.4623471036233556,No,4
5306-BVTKJ,Male,0,Yes,Yes,0.6619718309859155,Yes,No,DSL,No,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),0.3736318407960198,0.3037618278329101,No,0
2889-FPWRM,Male,0,Yes,No,1.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),0.990547263681592,1.0,Yes,0
5183-KLYEM,Female,0,No,No,1.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),0.9402985074626864,0.943203323332564,No,3
4231-LZUYM,Female,0,Yes,No,1.0,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),0.0736318407960198,0.2155781213939533,No,3
1162-ECVII,Male,1,Yes,No,1.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),0.91044776119403,0.9131894761135472,No,1
8100-HZZLJ,Female,0,No,Yes,0.5915492957746479,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.454726368159204,0.3136683591045465,No,1
0744-BIKKF,Male,0,No,No,1.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),0.6805970149253732,0.7161320101546274,No,0
9124-LHCJQ,Female,0,No,No,0.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,0.6686567164179105,0.0076909762289406,Yes,3
1323-OOEPC,Female,0,Yes,No,0.7323943661971831,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),0.7975124378109453,0.5920493884144934,Yes,2
6145-NNPNO,Female,0,No,No,0.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),0.2577114427860696,0.002925225017309,No,0
3671-SHRSP,Male,0,Yes,No,0.0422535211267605,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,0.6203980099502486,0.034658435264251,Yes,0
5402-HTOTQ,Male,0,No,No,0.2112676056338028,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,0.3686567164179104,0.098840295407339,No,2
1422-DGUBX,Male,0,Yes,No,0.4366197183098592,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Electronic check,0.6069651741293532,0.3000634664204938,No,3
4992-LTJNE,Male,0,Yes,Yes,1.0,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),0.3686567164179104,0.4575121163166397,No,3
1785-BPHTP,Male,0,Yes,Yes,0.3802816901408451,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,0.6686567164179105,0.2620701592430187,No,3
4933-BSAIP,Female,0,Yes,No,0.5492957746478874,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,0.008457711442786,0.0878490653127163,No,2
0495-RVCBF,Female,0,No,No,0.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.6114427860696517,0.00702746365105,Yes,3
7330-WZLNC,Female,0,No,No,0.056338028169014,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,0.7218905472636815,0.050392337872144,Yes,1
1699-HPSBG,Male,0,No,No,0.1549295774647887,Yes,No,DSL,No,No,No,Yes,Yes,No,One year,Yes,Electronic check,0.4134328358208955,0.081813985691207,Yes,4
8967-SZQAS,Female,0,No,No,0.1830985915492957,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,0.3203980099502488,0.0861585506577429,No,0
9534-NSXEM,Male,0,No,No,0.352112676056338,Yes,No,No,No,No,No,No,No,No,One year,Yes,Credit card (automatic),0.0238805970149253,0.0665474267251327,No,1
9927-DSWDF,Male,0,Yes,No,0.295774647887324,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,0.8592039800995025,0.2494518809139164,No,4
1471-GIQKQ,Female,0,No,No,0.0,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,0.3154228855721393,0.0035945072697899,No,1
6061-GWWAV,Male,0,No,Yes,0.5633802816901409,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,One year,No,Mailed check,0.5169154228855721,0.3318428340641587,No,3
5696-JVVQY,Female,0,Yes,Yes,0.6619718309859155,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),0.5159203980099502,0.371520886222017,No,4
4786-UKSNZ,Male,0,No,No,0.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,0.0194029850746268,0.0001615508885298,Yes,2
9801-NOSHQ,Male,0,No,Yes,0.3098591549295775,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,0.0154228855721393,0.0515405031156242,No,4
